Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2001357&LGE=FR&LIJST=lang;d;Ichtratzheim;Eglise Saint-Gall;Stiehr-Mockers (1835);IP/13;Saint-Gall [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2023754&LGE=FR&LIJST=lang;d;Illkirch-Graffenstadenn;Eglise Protestante;Kern & fils, Alfred (1972);IIP/20;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021318&LGE=FR&LIJST=lang;dp;Illkirch-Graffenstadenn;Eglise Saint-Symphonien;Stiehr-Mockers (1866);IIIP/41;Saint-Symphonien [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038038&LGE=FR&LIJST=lang;d;Ingolsheim;Eglise Protestante;Muhleisen, Ernest (1966);IIP/8;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038037&LGE=FR&LIJST=lang;d;Ingwiller;CommunautE des Diaconesses du Neuenberg;Muhleisen, Ernest (1964);IIP/21;CommunautE des Diaconesses du Neuenberg
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021283&LGE=FR&LIJST=lang;d;Ingwiller;Eglise Protestante;Muhleisen, Ernest (1966);IIIP/34;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021087&LGE=FR&LIJST=lang;d;Ingwiller;Eglise Sainte-Madeleine;Sauer, Conrad (1829);IIP/23;Sainte-Madeleine [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038109&LGE=FR&LIJST=lang;d;Issenhausen;Eglise Protestante;Guerrier, Christian (1970);I/3;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020788&LGE=FR&LIJST=lang;d;Ittenheim;Eglise Saint-Gall;Link Orgelbau (1906);IIP/11;Saint-Gall [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021250&LGE=FR&LIJST=lang;d;Kaltenhouse;Eglise Saint-Wendelin;Stiehr-Mockers (1838);IIP/20;Saint-Wendelin [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020966&LGE=FR&LIJST=lang;d;Kauffenheim;Eglise Saint-Jean-Baptiste;Stieffell, Ferdinand (1767);IaP/7;Saint-Jean-Baptiste [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021177&LGE=FR&LIJST=lang;d;Kertzfeld;Eglise Saint-Arbogast;Stiehr-Mockers (1842);IIP/25;Saint-Arbogast [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021315&LGE=FR&LIJST=lang;d;Keskastel;Eglise Saint-Nicolas;Verschneider, Nicolas (1861);IIP/21;Saint-Nicolas [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2013874&LGE=FR&LIJST=lang;d;Kintzheim;Eglise Saint-Martin;Stiehr-Mockers (1846);IIP/32;Saint-Martin [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031204&LGE=FR&LIJST=lang;d;Kirchheim;Eglise Sainte-TrinitE;Stiehr-Mockers (1850);IIP/21;Sainte-TrinitE [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021307&LGE=FR&LIJST=lang;d;Klingenthal;Eglise Protestante;Wetzel, Martin (1844);IP/9;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021306&LGE=FR&LIJST=lang;d;Klingenthal;Eglise Saint-Louis;Roethinger, Etablissements E.-A. (1968);IIP/7;Saint-Louis [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021578&LGE=FR&LIJST=lang;d;Knoersheim;Eglise Saint-Michel;Wetzel, Charles (1893);IP/9;Saint-Michel [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031258&LGE=FR&LIJST=lang;dp;Kogenheim;Eglise Saint-LEger;Rinckenbach, Martin (1905);IIP/23;Saint-LEger [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021026&LGE=FR&LIJST=lang;d;Kolbsheim;Eglise Mixte;Bois, Antoine (1998);IIP/17;Mixte [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038123&LGE=FR&LIJST=lang;d;Betschdorf;Eglise Protestante;Guerrier, Christian (1977);Ip/4;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2023848&LGE=FR&LIJST=lang;d;La Claquette;Eglise de la ImmaculEe-Conception;Facteur inconnu;IIP/14;de la ImmaculEe-Conception [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038138&LGE=FR&LIJST=lang;d;Strasbourg;Eglise Protestante de la Meinau;Muhleisen, Ernest (2002);IIP/9 (8);Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031308&LGE=FR&LIJST=lang;d;Strasbourg;Eglise Saint-Vincent-de-Paul;Kern & fils, Alfred (1964);Ip/5;Saint-Vincent-De-Paul [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2059806&LGE=FR&LIJST=lang;d;Lauterbourg;Eglise de la Sainte-TrinitE;Stieffell, Ferdinand (1777);IIP/24;de la Sainte-TrinitE [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038002&LGE=FR&LIJST=lang;d;Lembach;Eglise Protestante;Muhleisen, Ernest (1953);IIP/21;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021324&LGE=FR&LIJST=lang;d;Leutenheim;Eglise Saint-BarthElEmy;Stiehr, ThEodore & August (1877);IIP/24;Saint-BarthElEmy [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021585&LGE=FR&LIJST=lang;d;Lichtenberg;Eglise Sainte-Marie-Auxiliatrice;Stiehr-Mockers (1851);IIP/20;Sainte-Marie-Auxiliatrice [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020835&LGE=FR&LIJST=lang;d;Lixhausen;Eglise Saint-Nabor;Merckel, Georg Friedrich (1735);IP/11;Saint-Nabor [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038014&LGE=FR&LIJST=lang;d;Lorentzen;Eglise Protestante;Muhleisen, Ernest (1958);IIP/14 (12);Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2059815&LGE=FR&LIJST=lang;d;Mackenheim;Eglise Saint-Etienne;Roethinger, Etablissements E.-A. (1950);IIP/25;Saint-Etienne [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038012&LGE=FR&LIJST=lang;d;Mackwiller;Eglise Protestante;Muhleisen, Ernest (1958);IIP/15;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021722&LGE=FR&LIJST=lang;d;Maisonsgoutte;Eglise Saint-Antoine-AbbE;Kriess, Franz Xaver (1917);IIP/20;Saint-Antoine-AbbE [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031259&LGE=FR&LIJST=lang;dp;Marckolsheim;Eglise Saint-Georges;Muhleisen, Ernest (1965);IIP/27;Saint-Georges [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021735&LGE=FR&LIJST=lang;d;Marienthal;Basilique Notre-Dame;Schwenkedel, firma Georges (1962);IIIP/44;Notre-Dame [basilique]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2053925&LGE=FR&LIJST=lang;d;Marmoutier;CommunautE de Communes du Pays de Marmoutier Sommerau, Chapelle (Organum XXI);Waldkircher Orgelbau Jäger & Brommer (2015);IIIP/18;
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2000207&LGE=FR&LIJST=lang;dp;Marmoutier;Eglise Saint-Etienne;Silbermann, Andreas (1710);IIIP/28;Saint-Etienne [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021036&LGE=FR&LIJST=lang;d;Menchhoffen;Eglise Mixte;Guerrier, Christian (1984);IP/12;Mixte [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038010&LGE=FR&LIJST=lang;d;Mertzwiller;Eglise Protestante;Muhleisen, Ernest (1957);IIP/13;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2045394&LGE=FR&LIJST=lang;d;Mertzwiller;Eglise Saint-Michel;Kern, Gaston (2002);IIP/26;Saint-Michel [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021511&LGE=FR&LIJST=lang;d;Minversheim;Eglise Saint-Hilaire;Stiehr-Mockers (1877);IIP/21;Saint-Hilaire [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038043&LGE=FR&LIJST=lang;d;Mittelhausbergen;Eglise Protestante;Muhleisen, Ernest (1968);Ip/5;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021305&LGE=FR&LIJST=lang;d;Mollkirch;Eglise Saint-Joseph;Stiehr, Xavier & Ferdinand (1870);IIP/21;Saint-Joseph [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2000980&LGE=FR&LIJST=lang;dp;Molsheim;Eglise Saint George;Silbermann, Johann Andreas (1781);IIP/22;Saint George [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2016241&LGE=FR&LIJST=lang;d;Monswiller;Eglise Notre-Dame de l'Assomption;Rohrer, Johann Georg (1753);IIIP/47;Notre-Dame de l'Assomption [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021251&LGE=FR&LIJST=lang;d;Morschwiller;Eglise Saint-Etienne;Stiehr-Mockers (1862);IIP/14;Saint-Etienne [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021284&LGE=FR&LIJST=lang;d;Mühlhausen;Eglise Protestante;Muhleisen, Ernest (1963);IIP/9;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031260&LGE=FR&LIJST=lang;dp;Mussig;Eglise Saint-Ostwald;Rinckenbach, Martin (1893);IIP/17;Saint-Ostwald [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031318&LGE=FR&LIJST=lang;d;Natzwiller;Eglise Saint-Genès;Jeanpierre, Jean-Nicolas (1866);IIP/18;Saint-Genès [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038108&LGE=FR&LIJST=lang;d;Nehwiller;Eglise Protestante;Guerrier, Christian (1970);IIp/5 (4);Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038050&LGE=FR&LIJST=lang;d;Neuhaeusel;Eglise Saint-Luc;Muhleisen, Ernest (1972);IIP/14;Saint-Luc [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021291&LGE=FR&LIJST=lang;d;Neuviller-la-Roche;Eglise Protestante;Roethinger, Etablissements E.-A. (1899);IIP/12;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2016244&LGE=FR&LIJST=lang;dp;Neuwiller-lès-Saverne;Eglise Saint-Adèlphe;Stiehr-Mockers (1850);IIP/26;Saint-Adèlphe [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020975&LGE=FR&LIJST=lang;dp;Neuwiller-lès-Saverne;Eglise Saints-Pierre-et-Paul;Dupont, Nicolas (1778);IIIP/37;Saints-Pierre-Et-Paul [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021037&LGE=FR&LIJST=lang;dp;Niederbronn-les-Bains;Eglise Protestante;Kern & fils, Alfred (1970);IIP/27;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2045392&LGE=FR&LIJST=lang;dp;Niederbronn-les-Bains;Katholische Pfarrkirche Sankt Martin;Rinkenbach, Martin (1894);IIP/27;Katholische Pfarrkirche Sankt Martin
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020791&LGE=FR&LIJST=lang;d;Niedernai;Katholische Pfarrkirche Sankt Maximin;Rinkenbach, Martin (1898);IIP/23;Katholische Pfarrkirche Sankt Maximin
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020903&LGE=FR&LIJST=lang;d;Niederroedern;Simultankirche (Eglise Mixte);Baumann, Johann Carl (1754);IP/13;
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021028&LGE=FR&LIJST=lang;d;Nordhouse;Eglise Saint-Michel;Adam, Paul (1972);IIIP/30;Saint-Michel [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038122&LGE=FR&LIJST=lang;d;Oberbronn;Eglise Protestante;Guerrier, Christian (1976);IIP/15;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2047555&LGE=FR&LIJST=lang;dp;Oberhausbergen;Eglise REformEe;Walcker & Cie., E.F. (1896);IIP/16; [eglise Reformee]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2030726&LGE=FR&LIJST=lang;dp;Oberhausbergen;Eglise Sainte-Odile;Muhleisen, Ernest (1979);IIP/9;Sainte-Odile [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2011625&LGE=FR&LIJST=lang;d;Oberheim;Eglise Protestante;Link Orgelbau (1897);IIP/14;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038006&LGE=FR&LIJST=lang;d;Oberhoffen-sur-Moder;Eglise LuthErienne Saint-Michel;Muhleisen, Ernest (1956);IIP/16;Saint-Michel [eglise Lutherienne]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021285&LGE=FR&LIJST=lang;d;Obermodern-Zutzendorf;Eglise Protestante d'Obermodern;Stiehr-Mockers (1857);IIP/28;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2047597&LGE=FR&LIJST=lang;d;Obernai;Eglise Protestante;Silbermann, Xavier (1968);IIP/13;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2011244&LGE=FR&LIJST=lang;dp;Obernai;Eglise Saint Pierre et Saint Paul;Merklin, Joseph (1881);IIIP/43 (37);Saint Pierre Et Saint Paul [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2011245&LGE=FR&LIJST=lang;dp;Obernai;Eglise Saint Pierre et Saint Paul, Orgue de Choeur;Koenig, Yves (1992);IIP/16;Saint Pierre Et Saint Paul, Orgue de Choeur [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021225&LGE=FR&LIJST=lang;d;Offenheim;Eglise Saint-Arbogast;Wetzel, Martin (1846);IP/12;Saint-Arbogast [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038134&LGE=FR&LIJST=lang;dp;Offwiller;Eglise REformEe;Guerrier, Christian (2009);IIP/17; [eglise Reformee]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031261&LGE=FR&LIJST=lang;dp;Ohlungen;Eglise Saint-Georges;Kriess, Franz Xaver (1905);IIP/16;Saint-Georges [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2003186&LGE=FR&LIJST=lang;d;Ohnenheim;Eglise Saint-GrEgoire;Rinkenbach, Valentin (1861);IIP/22;Saint-GrEgoire [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021244&LGE=FR&LIJST=lang;d;Orschwiller;Eglise Saint-Maurice;Stiehr-Mockers (1852);IIP/23;Saint-Maurice [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021279&LGE=FR&LIJST=lang;d;Osthouse;Eglise Saint-BarthElEmy;Wetzel, Martin (1855);IIP/16;Saint-BarthElEmy [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038113&LGE=FR&LIJST=lang;d;Ostwald;Chapelle des REdemptoristes;Guerrier, Christian (1972);IIP/9;des REdemptoristes [chapelle]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038023&LGE=FR&LIJST=lang;d;Ostwald;Eglise Protestante;Muhleisen, Ernest (1961);IP/7;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021531&LGE=FR&LIJST=lang;d;Ottersthal;Eglise Saint-Marie-Auxiliatrice;Stiehr-Mockers (1869);IIP/24;Saint-Marie-Auxiliatrice [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021304&LGE=FR&LIJST=lang;dp;Ottrott;Eglise du Mont-Sainte-Odile;Roethinger, Etablissements E.-A. (1964);IIIP/21;du Mont-Sainte-Odile [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2047599&LGE=FR&LIJST=lang;d;Ottrott;Eglise du Mont-Sainte-Odile, Chapelle Sainte-Odile;Koenig, Yves (1984);I/4;du Mont-Sainte-Odile, Chapelle Sainte-Odile [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2007397&LGE=FR&LIJST=lang;d;Ottrott;Eglise Saintes-Simon-et-Jude;Silbermann, Andreas (1721);IIP/19;Saintes-Simon-Et-Jude [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021303&LGE=FR&LIJST=lang;d;Ottrott;Foyer de CharitE;Garnier, Marc (1977);Ip/5;Foyer de CharitE
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021703&LGE=FR&LIJST=lang;d;Pfaffenhoffen;Eglise Protestante;Dalstein-Haerpfer, Manufacture (1887);IIP/17;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020815&LGE=FR&LIJST=lang;d;Pfulgriesheim;Eglise Mixte;Muhleisen, Ernest (1943);IIP/9;Mixte [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038143&LGE=FR&LIJST=lang;d;Plaine;Eglise Saint-Arnould;Guerrier, Christian (1994);IIP/19;Saint-Arnould [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021019&LGE=FR&LIJST=lang;d;Plobsheim;Eglise Saints-Pierre-et-Paul;Toussaint, Nicolas (1789);IP/12;Saints-Pierre-Et-Paul [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2045393&LGE=FR&LIJST=lang;dp;Preuschdorf;Eglise Saint-Adelphe;Rivinach, Pierre (1860);IIP/16;Saint-Adelphe [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021721&LGE=FR&LIJST=lang;d;Ranrupt;Eglise Saint-Vincent;Kriess, Franz Xaver (1900);IIP/20;Saint-Vincent [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2059816&LGE=FR&LIJST=lang;d;Rauwiller;Eglise Protestante;Wetzel Frères (1876);IP/10;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020973&LGE=FR&LIJST=lang;d;Reichshoffen;Eglise Saint-Michel;Stieffell, Ferdinand (1777);IIP/33;Saint-Michel [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021079&LGE=FR&LIJST=lang;d;Reichshoffen;Eglise Saint-Michel, Orgue de Choeur;Unfer, Albin (1984);IIP/12;Saint-Michel, Orgue de Choeur [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031317&LGE=FR&LIJST=lang;d;Reutenbourg;Eglise Saint-Cyriaque;Stiehr-Mockers (1861);IP/14;Saint-Cyriaque [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021734&LGE=FR&LIJST=lang;d;Rhinau;Eglise Saint-Michel;Roethinger, Etablissements E.-A. (1960);IIP/26;Saint-Michel [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038107&LGE=FR&LIJST=lang;d;Bouxwiller;Eglise Mixte de Riedheim;Guerrier, Christian (1968);Ip/5;Mixte [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2040726&LGE=FR&LIJST=lang;dp;Rimsdorf;Eglise SimultanEe;Koch, fa. Bernard (1977);Ip/6;SimultanEe [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021066&LGE=FR&LIJST=lang;dp;Roeschwoog;Eglise Saint-BarthElEmy;Stiehr, Michael (1808);IIIP/31;Saint-BarthElEmy [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021024&LGE=FR&LIJST=lang;d;Roppenheim;Eglise Protestante;Stiehr, Michael (1791);IP/13;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2018875&LGE=FR&LIJST=lang;dp;Rosenwiller;Eglise de la Assomption de la Bienheureuse Vierge Marie;Garnier, Marc (1998);IIP/19;de la Assomption de la Bienheureuse Vierge Marie [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021310&LGE=FR&LIJST=lang;d;Rosheim;Brudenberg-Chapelle;Lehn, Pierre (1986);IaP/2;
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021309&LGE=FR&LIJST=lang;d;Rosheim;Eglise Saint-Etienne;Stiehr-Mockers (1860);IIIP/49;Saint-Etienne [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021230&LGE=FR&LIJST=lang;d;Rosheim;Eglise Saints-Pierre-et-Paul;Silbermann, Andreas (1733);IIP/20;Saints-Pierre-Et-Paul [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021290&LGE=FR&LIJST=lang;d;Rothau;Eglise Protestante;Stiehr-Mockers (1867);IP/11;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038007&LGE=FR&LIJST=lang;d;Rothbach;Eglise Protestante;Muhleisen, Ernest (1956);IP/18 (10);Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2055530&LGE=FR&LIJST=lang;d;Rott;Temple REformE;Dalstein-Haerpfer, Manufacture (1915);IIP/6;REformE [temple]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021292&LGE=FR&LIJST=lang;d;Russ;Eglise Saint-Etienne;Jeanpierre, Jean-Nicolas (1858);IIP/20;Saint-Etienne [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020974&LGE=FR&LIJST=lang;d;Saasenheim;Eglise Saint-Jean-Baptiste;Bergäntzel, Martin (1777);IP/14;Saint-Jean-Baptiste [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025734&LGE=FR&LIJST=lang;dp;Saessolsheim;Eglise Saint-Jean-Baptiste;Aubertin, Bernard (1995);IIP/30;Saint-Jean-Baptiste [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2025735&LGE=FR&LIJST=lang;d;Saessolsheim;Eglise Saint-Jean-Baptiste, Orgue de Choeur;Aubertin, Bernard (1992);Ip/5;Saint-Jean-Baptiste, Orgue de Choeur [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2021311&LGE=FR&LIJST=lang;d;Saint-Nabor;Eglise Saint-Nabor;Koenig, Jean-Georges (1963);IaP/5;Saint-Nabor [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2030903&LGE=FR&LIJST=lang;d;Sand;Eglise Saint-Martin;Schwenkedel, firma Georges (1955);IIP/17;Saint-Martin [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020826&LGE=FR&LIJST=lang;d;Sarre-Union;Eglise Protestante;Hartung, Augustinus (1717);IIP/18;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2000249&LGE=FR&LIJST=lang;dp;Sarre-Union;Eglise Saint Georges de Bourquenom;Koenig, Jean-Georges (1967);IIIP/31;Saint Georges de Bourquenom [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2000047&LGE=FR&LIJST=lang;d;Saverne;Bisschoppelijk Slot;Silbermann, Andreas;I/5;Bisschoppelijk Slot
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031321&LGE=FR&LIJST=lang;d;Saverne;Chapelle Saint-Florent;Rinckenbach, Joseph (1926);IIP/15;Saint-Florent [chapelle]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020953&LGE=FR&LIJST=lang;d;Saverne;Eglise des REcollets;Dubois, Louis (1763);IIP/22;des REcollets [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2020980&LGE=FR&LIJST=lang;d;Saverne;Eglise Notre-Dame-de-la-NativitE;Kern & fils, Alfred (1972);IIP/28;Notre-Dame-De-La-NativitE [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2031323&LGE=FR&LIJST=lang;d;Saverne;Eglise Protestante;Walcker & Cie., E.F. (1897);IIP/24;Protestante [eglise]
Bas-Rhin;http://www.orgbase.nl/scripts/ogb.exe?database=ob2&%250=2038097&LGE=FR&LIJST=lang;d;Schalkendorf;Eglise Protestante;Wegmann, Georges (1845);IP/11;Protestante [eglise]
